CustomerID,signup_recency,transaction_count,total_spend,avg_transaction_value,total_quantity,avg_quantity,purchase_timespan,recency,region_Asia,region_Europe,region_North America,region_South America,Cluster
C0082,960,7.0,7572.91,1081.8442857142857,23.0,3.2857142857142856,127.0,0.0,False,False,False,True,0
C0083,996,3.0,642.8,214.26666666666665,4.0,1.3333333333333333,247.0,0.0,False,False,False,True,2
C0084,102,9.0,4441.1,493.4555555555556,20.0,2.2222222222222223,327.0,0.0,True,False,False,False,0
C0085,97,3.0,2598.33,866.11,7.0,2.3333333333333335,249.0,0.0,False,False,False,True,1
C0086,832,5.0,2754.68,550.9359999999999,13.0,2.6,263.0,0.0,False,True,False,False,5
C0087,261,7.0,6604.23,943.4614285714285,22.0,3.142857142857143,214.0,0.0,False,False,False,True,0
C0088,594,5.0,2135.38,427.076,10.0,2.0,195.0,0.0,True,False,False,False,3
C0089,270,2.0,2556.2200000000003,1278.1100000000001,7.0,3.5,295.0,0.0,False,True,False,False,5
C0090,438,7.0,4138.16,591.1657142857142,16.0,2.2857142857142856,252.0,0.0,True,False,False,False,3
C0091,653,6.0,3137.66,522.9433333333333,20.0,3.3333333333333335,155.0,0.0,False,False,False,True,1
C0092,213,4.0,3015.95,753.9875,10.0,2.5,323.0,0.0,True,False,False,False,3
C0093,168,9.0,5294.99,588.3322222222222,19.0,2.111111111111111,258.0,0.0,True,False,False,False,0
C0094,469,4.0,1166.97,291.7425,9.0,2.25,239.0,0.0,False,False,True,False,4
C0095,665,2.0,1284.27,642.135,5.0,2.5,266.0,0.0,False,False,False,True,1
C0096,771,5.0,6072.92,1214.584,16.0,3.2,315.0,0.0,False,False,False,True,1
C0097,376,1.0,137.54,137.54,1.0,1.0,0.0,0.0,True,False,False,False,2
C0098,68,8.0,3158.02,394.7525,14.0,1.75,349.0,0.0,False,False,True,False,4
C0099,699,8.0,6715.72,839.465,21.0,2.625,310.0,0.0,False,False,False,True,0
C0100,653,6.0,5003.45,833.9083333333333,14.0,2.3333333333333335,217.0,0.0,False,True,False,False,5
C0101,455,8.0,5550.99,693.87375,20.0,2.5,360.0,0.0,True,False,False,False,0
C0102,834,8.0,6132.360000000001,766.5450000000001,21.0,2.625,233.0,0.0,False,False,False,True,0
C0103,958,5.0,2462.5499999999997,492.50999999999993,7.0,1.4,210.0,0.0,False,True,False,False,5
C0104,1052,8.0,6579.1,822.3875,21.0,2.625,167.0,0.0,False,False,False,True,0
C0105,47,6.0,4807.45,801.2416666666667,16.0,2.6666666666666665,236.0,0.0,False,True,False,False,5
C0106,828,5.0,2939.3,587.86,13.0,2.6,204.0,0.0,True,False,False,False,3
C0107,690,5.0,3623.92,724.784,12.0,2.4,243.0,0.0,False,False,False,True,1
C0108,822,7.0,4848.54,692.6485714285715,16.0,2.2857142857142856,229.0,0.0,False,False,False,True,1
C0109,964,11.0,5487.25,498.84090909090907,32.0,2.909090909090909,284.0,0.0,False,False,True,False,0
C0110,98,1.0,942.32,942.32,4.0,4.0,0.0,0.0,True,False,False,False,3
C0111,45,5.0,1973.02,394.604,16.0,3.2,320.0,0.0,False,True,False,False,5
C0112,905,3.0,1959.51,653.17,8.0,2.6666666666666665,62.0,0.0,False,False,False,True,1
C0113,925,8.0,4812.1,601.5125,22.0,2.75,314.0,0.0,False,False,False,True,0
C0114,40,5.0,5780.43,1156.086,18.0,3.6,214.0,0.0,False,True,False,False,5
C0115,47,3.0,3137.18,1045.7266666666667,8.0,2.6666666666666665,326.0,0.0,True,False,False,False,3
C0116,108,6.0,2758.6800000000003,459.78000000000003,11.0,1.8333333333333333,272.0,0.0,False,False,True,False,4
C0117,36,4.0,4028.2700000000004,1007.0675000000001,12.0,3.0,179.0,0.0,False,False,True,False,4
C0118,1071,6.0,3434.77,572.4616666666667,10.0,1.6666666666666667,255.0,0.0,False,False,False,True,1
C0119,411,5.0,1191.61,238.32199999999997,6.0,1.2,323.0,0.0,False,True,False,False,2
C0120,715,3.0,2470.02,823.34,9.0,3.0,128.0,0.0,False,False,False,True,1
C0121,524,4.0,974.52,243.63,8.0,2.0,193.0,0.0,False,True,False,False,2
C0122,967,7.0,5072.55,724.65,17.0,2.4285714285714284,326.0,0.0,False,False,True,False,4
C0123,419,2.0,1400.06,700.03,4.0,2.0,81.0,0.0,True,False,False,False,3
C0124,124,7.0,4264.33,609.1899999999999,19.0,2.7142857142857144,243.0,0.0,False,True,False,False,5
C0125,741,4.0,2973.96,743.49,10.0,2.5,186.0,0.0,False,False,True,False,4
C0126,312,6.0,4565.57,760.9283333333333,13.0,2.1666666666666665,325.0,0.0,False,False,False,True,1
C0127,268,6.0,3232.88,538.8133333333334,11.0,1.8333333333333333,245.0,0.0,False,True,False,False,5
C0128,579,2.0,773.19,386.595,3.0,1.5,138.0,0.0,True,False,False,False,2
C0129,258,3.0,2339.61,779.87,9.0,3.0,134.0,0.0,False,False,False,True,1
C0130,619,1.0,601.36,601.36,2.0,2.0,0.0,0.0,False,False,False,True,2
C0131,937,3.0,1943.82,647.9399999999999,7.0,2.3333333333333335,336.0,0.0,False,False,True,False,4
C0132,696,3.0,1851.2599999999998,617.0866666666666,8.0,2.6666666666666665,68.0,0.0,False,True,False,False,5
C0133,658,4.0,2884.33,721.0825,11.0,2.75,339.0,0.0,False,False,False,True,1
C0134,1043,5.0,2679.28,535.856,16.0,3.2,239.0,0.0,True,False,False,False,3
C0135,858,4.0,3135.58,783.895,10.0,2.5,273.0,0.0,False,True,False,False,5
C0136,289,6.0,4298.99,716.4983333333333,21.0,3.5,299.0,0.0,True,False,False,False,0
C0137,263,5.0,3332.55,666.51,11.0,2.2,327.0,0.0,False,False,False,True,1
C0138,57,5.0,5610.25,1122.05,17.0,3.4,320.0,0.0,True,False,False,False,0
C0139,1020,8.0,3703.64,462.955,13.0,1.625,262.0,0.0,False,False,True,False,4
C0140,546,2.0,1888.1399999999999,944.0699999999999,5.0,2.5,69.0,0.0,True,False,False,False,3
C0141,674,10.0,10673.869999999999,1067.387,27.0,2.7,293.0,0.0,False,True,False,False,0
C0142,324,4.0,2239.04,559.76,11.0,2.75,265.0,0.0,True,False,False,False,3
C0143,215,7.0,6044.63,863.5185714285715,21.0,3.0,323.0,0.0,True,False,False,False,0
C0144,89,2.0,1304.6799999999998,652.3399999999999,8.0,4.0,10.0,0.0,False,False,True,False,4
C0145,715,8.0,5771.27,721.40875,20.0,2.5,319.0,0.0,True,False,False,False,0
C0146,115,4.0,2570.8,642.7,8.0,2.0,207.0,0.0,True,False,False,False,3
C0147,957,9.0,2948.44,327.6044444444444,14.0,1.5555555555555556,286.0,0.0,False,False,False,True,1
C0148,622,5.0,5457.79,1091.558,18.0,3.6,258.0,0.0,False,False,False,True,1
C0149,707,5.0,4404.78,880.9559999999999,15.0,3.0,141.0,0.0,False,True,False,False,5
C0150,837,1.0,580.34,580.34,2.0,2.0,0.0,0.0,False,False,False,True,2
C0151,36,1.0,223.96,223.96,4.0,4.0,0.0,0.0,False,False,False,True,2
C0152,984,5.0,3385.8599999999997,677.1719999999999,10.0,2.0,281.0,0.0,False,False,False,True,1
C0153,1014,6.0,4744.79,790.7983333333333,17.0,2.8333333333333335,72.0,0.0,False,False,False,True,1
C0154,62,6.0,3703.61,617.2683333333333,11.0,1.8333333333333333,262.0,0.0,False,False,True,False,4
C0155,646,7.0,5377.83,768.2614285714286,17.0,2.4285714285714284,298.0,0.0,False,False,False,True,1
C0156,497,11.0,7634.45,694.040909090909,28.0,2.5454545454545454,348.0,0.0,False,False,True,False,0
C0157,333,5.0,1876.1,375.21999999999997,10.0,2.0,263.0,0.0,False,False,True,False,4
C0158,626,4.0,3716.52,929.13,9.0,2.25,251.0,0.0,False,False,False,True,1
C0159,875,3.0,2072.41,690.8033333333333,8.0,2.6666666666666665,262.0,0.0,True,False,False,False,3
C0160,998,5.0,2926.93,585.386,14.0,2.8,221.0,0.0,False,False,True,False,4
C0161,1020,8.0,3141.83,392.72875,14.0,1.75,226.0,0.0,True,False,False,False,3
C0162,1005,8.0,4802.24,600.28,20.0,2.5,310.0,0.0,True,False,False,False,0
C0163,569,6.0,5775.28,962.5466666666666,19.0,3.1666666666666665,224.0,0.0,False,False,False,True,1
C0164,576,5.0,3087.69,617.538,10.0,2.0,253.0,0.0,False,True,False,False,5
C0165,994,9.0,6708.1,745.3444444444444,30.0,3.3333333333333335,314.0,0.0,False,False,False,True,0
C0166,1049,4.0,2405.3500000000004,601.3375000000001,11.0,2.75,89.0,0.0,False,True,False,False,5
C0167,336,3.0,2300.42,766.8066666666667,8.0,2.6666666666666665,149.0,0.0,False,True,False,False,5
C0168,746,4.0,5053.83,1263.4575,12.0,3.0,287.0,0.0,False,False,False,True,1
C0169,625,6.0,4533.32,755.5533333333333,20.0,3.3333333333333335,291.0,0.0,False,False,False,True,1
C0170,472,5.0,4931.74,986.348,15.0,3.0,244.0,0.0,False,True,False,False,5
C0171,743,5.0,5145.35,1029.0700000000002,15.0,3.0,284.0,0.0,False,False,False,True,1
C0172,110,6.0,2201.7,366.95,10.0,1.6666666666666667,304.0,0.0,False,True,False,False,5
C0173,814,8.0,5808.04,726.005,20.0,2.5,243.0,0.0,True,False,False,False,0
C0174,786,5.0,2891.95,578.39,12.0,2.4,335.0,0.0,False,False,False,True,1
C0175,987,10.0,6210.53,621.053,26.0,2.6,210.0,0.0,True,False,False,False,0
C0176,1011,3.0,2331.32,777.1066666666667,12.0,4.0,156.0,0.0,False,False,True,False,4
C0177,210,4.0,2509.81,627.4525,9.0,2.25,144.0,0.0,True,False,False,False,3
C0178,405,4.0,2708.83,677.2075,9.0,2.25,239.0,0.0,True,False,False,False,3
C0179,804,6.0,3652.83,608.805,14.0,2.3333333333333335,261.0,0.0,False,True,False,False,5
C0180,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,2
C0181,408,6.0,3347.6000000000004,557.9333333333334,15.0,2.5,259.0,0.0,False,False,False,True,1
C0182,0,5.0,4980.7699999999995,996.1539999999999,17.0,3.4,100.0,0.0,False,True,False,False,5
C0183,340,5.0,3850.2200000000003,770.0440000000001,12.0,2.4,310.0,0.0,False,False,True,False,4
C0184,960,7.0,3393.1800000000003,484.74000000000007,11.0,1.5714285714285714,249.0,0.0,False,False,False,True,1
C0185,438,3.0,3424.3199999999997,1141.4399999999998,9.0,3.0,226.0,0.0,False,False,True,False,4
C0186,444,3.0,1761.6399999999999,587.2133333333333,7.0,2.3333333333333335,124.0,0.0,True,False,False,False,3
C0187,148,5.0,4612.44,922.4879999999999,11.0,2.2,276.0,0.0,False,False,False,True,1
C0188,956,8.0,7111.320000000001,888.9150000000001,21.0,2.625,302.0,0.0,False,False,False,True,0
C0189,341,5.0,2643.21,528.642,11.0,2.2,324.0,0.0,False,False,True,False,4
C0190,211,5.0,2983.02,596.604,14.0,2.8,214.0,0.0,False,False,False,True,1
C0191,265,5.0,2997.9700000000003,599.594,11.0,2.2,233.0,0.0,False,False,False,True,1
C0192,835,4.0,2072.7200000000003,518.1800000000001,8.0,2.0,173.0,0.0,False,False,False,True,1
C0193,694,4.0,3009.2900000000004,752.3225000000001,11.0,2.75,105.0,0.0,True,False,False,False,3
C0194,238,7.0,3869.17,552.7385714285714,14.0,2.0,221.0,0.0,False,False,True,False,4
C0195,102,6.0,4036.27,672.7116666666667,17.0,2.8333333333333335,264.0,0.0,False,False,False,True,1
C0196,935,4.0,4982.88,1245.72,12.0,3.0,130.0,0.0,False,True,False,False,5
C0197,648,3.0,1928.65,642.8833333333333,9.0,3.0,349.0,0.0,False,True,False,False,5
C0198,1035,2.0,931.83,465.915,3.0,1.5,5.0,0.0,False,True,False,False,2
C0199,756,4.0,1979.28,494.82,9.0,2.25,69.0,0.0,False,True,False,False,5
C0200,566,5.0,4758.6,951.72,16.0,3.2,227.0,0.0,True,False,False,False,3
